date,lat,lon,zone,deaths,confirmed
116,-9.5297,-77.5292,0,474.0,7988.0
116,-12.0631,-77.1469,0,625.0,17984.0
116,-9.93,-76.2397,0,64.0,2363.0
116,-12.0708,-75.2089,0,138.0,3929.0
116,-12.0453,-77.0308,0,4489.0,158189.0
116,-10.6825,-76.2569,0,21.0,1104.0
116,-8.3681,-74.5433,0,152.0,7736.0
117,-9.5297,-77.5292,0,478.0,8130.0
117,-12.0631,-77.1469,0,633.0,18155.0
117,-9.93,-76.2397,0,64.0,2466.0
117,-12.0708,-75.2089,0,140.0,3996.0
117,-12.0453,-77.0308,0,4581.0,159403.0
117,-10.6825,-76.2569,0,23.0,1121.0
117,-8.3681,-74.5433,0,155.0,7824.0
118,-9.5297,-77.5292,0,487.0,8263.0
118,-12.0631,-77.1469,0,643.0,18230.0
118,-9.93,-76.2397,0,69.0,2560.0
118,-12.0708,-75.2089,0,146.0,4058.0
118,-12.0453,-77.0308,0,4652.0,160901.0
118,-10.6825,-76.2569,0,23.0,1133.0
118,-8.3681,-74.5433,0,156.0,7937.0
119,-9.5297,-77.5292,0,495.0,8383.0
119,-12.0631,-77.1469,0,646.0,18281.0
119,-9.93,-76.2397,0,72.0,2628.0
119,-12.0708,-75.2089,0,150.0,4127.0
119,-12.0453,-77.0308,0,4725.0,162211.0
119,-10.6825,-76.2569,0,23.0,1155.0
119,-8.3681,-74.5433,0,157.0,7979.0
120,-9.5297,-77.5292,0,503.0,8510.0
120,-12.0631,-77.1469,0,650.0,18339.0
120,-9.93,-76.2397,0,75.0,2693.0
120,-12.0708,-75.2089,0,156.0,4216.0
120,-12.0453,-77.0308,0,4814.0,163824.0
120,-10.6825,-76.2569,0,24.0,1164.0
120,-8.3681,-74.5433,0,157.0,8032.0
121,-9.5297,-77.5292,0,505.0,8652.0
121,-12.0631,-77.1469,0,658.0,18406.0
121,-9.93,-76.2397,0,80.0,2900.0
121,-12.0708,-75.2089,0,162.0,4292.0
121,-12.0453,-77.0308,0,4279.0,155958.0
121,-12.0453,-77.0308,0,621.0,9349.0
121,-10.6825,-76.2569,0,24.0,1184.0
121,-8.3681,-74.5433,0,157.0,8170.0
122,-9.5297,-77.5292,0,512.0,8732.0
122,-12.0631,-77.1469,0,664.0,18471.0
122,-9.93,-76.2397,0,83.0,2952.0
122,-12.0708,-75.2089,0,167.0,4463.0
122,-12.0453,-77.0308,0,4325.0,157158.0
122,-12.0453,-77.0308,0,653.0,9495.0
122,-10.6825,-76.2569,0,25.0,1190.0
122,-8.3681,-74.5433,0,160.0,8195.0
123,-9.5297,-77.5292,0,518.0,8918.0
123,-12.0631,-77.1469,0,678.0,18510.0
123,-9.93,-76.2397,0,86.0,3072.0
123,-12.0708,-75.2089,0,179.0,4580.0
123,-12.0453,-77.0308,0,4405.0,158761.0
123,-12.0453,-77.0308,0,658.0,9605.0
123,-10.6825,-76.2569,0,25.0,1217.0
123,-8.3681,-74.5433,0,160.0,8313.0
124,-9.5297,-77.5292,0,527.0,9071.0
124,-12.0631,-77.1469,0,683.0,18621.0
124,-9.93,-76.2397,0,89.0,3272.0
124,-12.0708,-75.2089,0,189.0,4725.0
124,-12.0453,-77.0308,0,4473.0,159972.0
124,-12.0453,-77.0308,0,683.0,10014.0
124,-10.6825,-76.2569,0,25.0,1234.0
124,-8.3681,-74.5433,0,161.0,8421.0
125,-9.5297,-77.5292,0,532.0,9185.0
125,-12.0631,-77.1469,0,693.0,18745.0
125,-9.93,-76.2397,0,91.0,3361.0
125,-12.0708,-75.2089,0,191.0,4821.0
125,-12.0453,-77.0308,0,4555.0,161220.0
125,-12.0453,-77.0308,0,697.0,10238.0
125,-10.6825,-76.2569,0,25.0,1271.0
125,-8.3681,-74.5433,0,162.0,8476.0
126,-9.5297,-77.5292,0,534.0,9286.0
126,-12.0631,-77.1469,0,702.0,18921.0
126,-9.93,-76.2397,0,93.0,3493.0
126,-12.0708,-75.2089,0,198.0,4890.0
126,-12.0453,-77.0308,0,4655.0,162219.0
126,-12.0453,-77.0308,0,705.0,10635.0
126,-10.6825,-76.2569,0,25.0,1280.0
126,-8.3681,-74.5433,0,162.0,8558.0
127,-9.5297,-77.5292,0,541.0,9390.0
127,-12.0631,-77.1469,0,707.0,19012.0
127,-9.93,-76.2397,0,96.0,3560.0
127,-12.0708,-75.2089,0,204.0,4954.0
127,-12.0453,-77.0308,0,4726.0,163294.0
127,-12.0453,-77.0308,0,721.0,10947.0
127,-10.6825,-76.2569,0,25.0,1297.0
127,-8.3681,-74.5433,0,163.0,8649.0
128,-9.5297,-77.5292,0,549.0,9554.0
128,-12.0631,-77.1469,0,715.0,19080.0
128,-9.93,-76.2397,0,98.0,3736.0
128,-12.0708,-75.2089,0,213.0,5143.0
128,-12.0453,-77.0308,0,4804.0,164226.0
128,-12.0453,-77.0308,0,726.0,11405.0
128,-10.6825,-76.2569,0,28.0,1330.0
128,-8.3681,-74.5433,0,163.0,8713.0
129,-9.5297,-77.5292,0,555.0,9692.0
129,-12.0631,-77.1469,0,722.0,19167.0
129,-9.93,-76.2397,0,106.0,3966.0
129,-12.0708,-75.2089,0,221.0,5326.0
129,-12.0453,-77.0308,0,4885.0,165611.0
129,-12.0453,-77.0308,0,726.0,11513.0
129,-10.6825,-76.2569,0,29.0,1357.0
129,-8.3681,-74.5433,0,167.0,8862.0
130,-9.5297,-77.5292,0,561.0,9781.0
130,-12.0631,-77.1469,0,725.0,19243.0
130,-9.93,-76.2397,0,112.0,4128.0
130,-12.0708,-75.2089,0,229.0,5393.0
130,-12.0453,-77.0308,0,4958.0,167571.0
130,-12.0453,-77.0308,0,726.0,11606.0
130,-10.6825,-76.2569,0,30.0,1395.0
130,-8.3681,-74.5433,0,170.0,8894.0
131,-9.5297,-77.5292,0,565.0,9926.0
131,-12.0631,-77.1469,0,735.0,19307.0
131,-9.93,-76.2397,0,117.0,4307.0
131,-12.0708,-75.2089,0,241.0,5524.0
131,-12.0453,-77.0308,0,5037.0,169017.0
131,-12.0453,-77.0308,0,726.0,12114.0
131,-10.6825,-76.2569,0,32.0,1404.0
131,-8.3681,-74.5433,0,170.0,8932.0
132,-9.5297,-77.5292,0,575.0,10017.0
132,-12.0631,-77.1469,0,748.0,19444.0
132,-9.93,-76.2397,0,122.0,4405.0
132,-12.0708,-75.2089,0,249.0,5584.0
132,-12.0453,-77.0308,0,5130.0,170793.0
132,-12.0453,-77.0308,0,726.0,12632.0
132,-10.6825,-76.2569,0,33.0,1417.0
132,-8.3681,-74.5433,0,173.0,9009.0
133,-9.5297,-77.5292,0,582.0,10125.0
133,-12.0631,-77.1469,0,755.0,19573.0
133,-9.93,-76.2397,0,127.0,4500.0
133,-12.0708,-75.2089,0,260.0,5707.0
133,-12.0453,-77.0308,0,5213.0,172788.0
133,-12.0453,-77.0308,0,726.0,12970.0
133,-10.6825,-76.2569,0,34.0,1430.0
133,-8.3681,-74.5433,0,175.0,9049.0
134,-9.5297,-77.5292,0,591.0,10212.0
134,-12.0631,-77.1469,0,764.0,19694.0
134,-9.93,-76.2397,0,130.0,4657.0
134,-12.0708,-75.2089,0,274.0,5772.0
134,-12.0453,-77.0308,0,5206.0,174570.0
134,-12.0453,-77.0308,0,826.0,13285.0
134,-10.6825,-76.2569,0,35.0,1449.0
134,-8.3681,-74.5433,0,176.0,9077.0
135,-9.5297,-77.5292,0,600.0,10309.0
135,-12.0631,-77.1469,0,770.0,19794.0
135,-9.93,-76.2397,0,134.0,4806.0
135,-12.0708,-75.2089,0,285.0,5875.0
135,-12.0453,-77.0308,0,5396.0,176221.0
135,-12.0453,-77.0308,0,726.0,13644.0
135,-10.6825,-76.2569,0,37.0,1454.0
135,-8.3681,-74.5433,0,177.0,9157.0
136,-9.5297,-77.5292,0,610.0,10411.0
136,-12.0631,-77.1469,0,779.0,19868.0
136,-9.93,-76.2397,0,136.0,4956.0
136,-12.0708,-75.2089,0,289.0,6041.0
136,-12.0453,-77.0308,0,5497.0,177692.0
136,-12.0453,-77.0308,0,726.0,13857.0
136,-10.6825,-76.2569,0,37.0,1481.0
136,-8.3681,-74.5433,0,178.0,9244.0
137,-9.5297,-77.5292,0,613.0,10529.0
137,-12.0631,-77.1469,0,782.0,19966.0
137,-9.93,-76.2397,0,138.0,5108.0
137,-12.0708,-75.2089,0,295.0,6172.0
137,-12.0453,-77.0308,0,5594.0,179560.0
137,-12.0453,-77.0308,0,726.0,13980.0
137,-10.6825,-76.2569,0,38.0,1504.0
137,-8.3681,-74.5433,0,178.0,9278.0
138,-9.5297,-77.5292,0,618.0,10609.0
138,-12.0631,-77.1469,0,786.0,20062.0
138,-9.93,-76.2397,0,143.0,5220.0
138,-12.0708,-75.2089,0,302.0,6270.0
138,-12.0453,-77.0308,0,5688.0,181421.0
138,-12.0453,-77.0308,0,726.0,14538.0
138,-10.6825,-76.2569,0,38.0,1531.0
138,-8.3681,-74.5433,0,180.0,9308.0
139,-9.5297,-77.5292,0,782.0,10729.0
139,-12.0631,-77.1469,0,987.0,20184.0
139,-9.93,-76.2397,0,177.0,5279.0
139,-12.0708,-75.2089,0,351.0,6366.0
139,-12.0453,-77.0308,0,7605.0,183475.0
139,-12.0453,-77.0308,0,726.0,14767.0
139,-10.6825,-76.2569,0,38.0,1543.0
139,-8.3681,-74.5433,0,226.0,9326.0
140,-9.5297,-77.5292,0,788.0,10902.0
140,-12.0631,-77.1469,0,998.0,20333.0
140,-9.93,-76.2397,0,182.0,5390.0
140,-12.0708,-75.2089,0,360.0,6511.0
140,-12.0453,-77.0308,0,7687.0,185156.0
140,-12.0453,-77.0308,0,726.0,15314.0
140,-10.6825,-76.2569,0,39.0,1581.0
140,-8.3681,-74.5433,0,226.0,9381.0
143,-9.5297,-77.5292,0,810.0,11332.0
143,-12.0631,-77.1469,0,1012.0,20679.0
143,-9.93,-76.2397,0,191.0,5718.0
143,-12.0708,-75.2089,0,384.0,6947.0
143,-12.0453,-77.0308,0,7922.0,190422.0
143,-12.0453,-77.0308,0,777.0,16292.0
143,-10.6825,-76.2569,0,42.0,1705.0
143,-8.3681,-74.5433,0,229.0,9525.0
144,-9.5297,-77.5292,0,813.0,11536.0
144,-12.0631,-77.1469,0,1017.0,20841.0
144,-9.93,-76.2397,0,191.0,5756.0
144,-12.0708,-75.2089,0,390.0,7105.0
144,-12.0453,-77.0308,0,7983.0,192748.0
144,-12.0453,-77.0308,0,802.0,16461.0
144,-10.6825,-76.2569,0,43.0,1751.0
144,-8.3681,-74.5433,0,231.0,9598.0
145,-9.5297,-77.5292,0,818.0,11670.0
145,-12.0631,-77.1469,0,1020.0,20898.0
145,-9.93,-76.2397,0,191.0,5969.0
145,-12.0708,-75.2089,0,402.0,7276.0
145,-12.0453,-77.0308,0,8061.0,194179.0
145,-12.0453,-77.0308,0,831.0,16985.0
145,-10.6825,-76.2569,0,43.0,1826.0
145,-8.3681,-74.5433,0,231.0,9737.0
146,-9.5297,-77.5292,0,825.0,11796.0
146,-12.0631,-77.1469,0,1026.0,21045.0
146,-9.93,-76.2397,0,192.0,6092.0
146,-12.0708,-75.2089,0,408.0,7526.0
146,-12.0453,-77.0308,0,8134.0,196476.0
146,-12.0453,-77.0308,0,859.0,17183.0
146,-10.6825,-76.2569,0,45.0,1855.0
146,-8.3681,-74.5433,0,233.0,9941.0
148,-9.5297,-77.5292,0,834.0,12234.0
148,-12.0631,-77.1469,0,1034.0,21448.0
148,-9.93,-76.2397,0,195.0,6426.0
148,-12.0708,-75.2089,0,420.0,7992.0
148,-12.0453,-77.0308,0,8274.0,202207.0
148,-12.0453,-77.0308,0,892.0,17673.0
148,-10.6825,-76.2569,0,49.0,1965.0
148,-8.3681,-74.5433,0,233.0,10162.0
149,-9.5297,-77.5292,0,839.0,12448.0
149,-12.0631,-77.1469,0,1041.0,21606.0
149,-9.93,-76.2397,0,197.0,6756.0
149,-12.0708,-75.2089,0,432.0,8121.0
149,-12.0453,-77.0308,0,8357.0,204806.0
149,-12.0453,-77.0308,0,902.0,17762.0
149,-10.6825,-76.2569,0,50.0,2016.0
149,-8.3681,-74.5433,0,235.0,10254.0
150,-9.5297,-77.5292,0,845.0,12565.0
150,-12.0631,-77.1469,0,1052.0,21708.0
150,-9.93,-76.2397,0,198.0,6881.0
150,-12.0708,-75.2089,0,439.0,8281.0
150,-12.0453,-77.0308,0,8443.0,206559.0
150,-12.0453,-77.0308,0,908.0,17855.0
150,-10.6825,-76.2569,0,50.0,2049.0
150,-8.3681,-74.5433,0,236.0,10325.0
151,-9.5297,-77.5292,0,849.0,12770.0
151,-12.0631,-77.1469,0,1057.0,21943.0
151,-9.93,-76.2397,0,205.0,7084.0
151,-12.0708,-75.2089,0,445.0,8461.0
151,-12.0453,-77.0308,0,8516.0,209339.0
151,-12.0453,-77.0308,0,912.0,18378.0
151,-10.6825,-76.2569,0,51.0,2155.0
151,-8.3681,-74.5433,0,236.0,10380.0
152,-9.5297,-77.5292,0,861.0,13013.0
152,-12.0631,-77.1469,0,1060.0,22131.0
152,-9.93,-76.2397,0,210.0,7254.0
152,-12.0708,-75.2089,0,455.0,8637.0
152,-12.0453,-77.0308,0,8598.0,212212.0
152,-12.0453,-77.0308,0,917.0,18605.0
152,-10.6825,-76.2569,0,53.0,2225.0
152,-8.3681,-74.5433,0,236.0,10507.0
153,-9.5297,-77.5292,0,871.0,13229.0
153,-12.0631,-77.1469,0,1067.0,22354.0
153,-9.93,-76.2397,0,211.0,7423.0
153,-12.0708,-75.2089,0,463.0,8853.0
153,-12.0453,-77.0308,0,8679.0,215058.0
153,-12.0453,-77.0308,0,920.0,18969.0
153,-10.6825,-76.2569,0,53.0,2343.0
153,-8.3681,-74.5433,0,238.0,10595.0
154,-9.5297,-77.5292,0,875.0,13453.0
154,-12.0631,-77.1469,0,1080.0,22594.0
154,-9.93,-76.2397,0,213.0,7653.0
154,-12.0708,-75.2089,0,466.0,9171.0
154,-12.0453,-77.0308,0,8786.0,217966.0
154,-12.0453,-77.0308,0,930.0,19190.0
154,-10.6825,-76.2569,0,53.0,2417.0
154,-8.3681,-74.5433,0,238.0,10748.0
155,-9.5297,-77.5292,0,880.0,13634.0
155,-12.0631,-77.1469,0,1088.0,22815.0
155,-9.93,-76.2397,0,219.0,7861.0
155,-12.0708,-75.2089,0,473.0,9411.0
155,-12.0453,-77.0308,0,8854.0,220202.0
155,-12.0453,-77.0308,0,937.0,19347.0
155,-10.6825,-76.2569,0,54.0,2504.0
155,-8.3681,-74.5433,0,239.0,10840.0
156,-9.5297,-77.5292,0,885.0,13937.0
156,-12.0631,-77.1469,0,1098.0,23005.0
156,-9.93,-76.2397,0,222.0,8040.0
156,-12.0708,-75.2089,0,488.0,9563.0
156,-12.0453,-77.0308,0,8967.0,222840.0
156,-12.0453,-77.0308,0,945.0,19469.0
156,-10.6825,-76.2569,0,54.0,2565.0
156,-8.3681,-74.5433,0,239.0,10928.0
157,-9.5297,-77.5292,0,889.0,14068.0
157,-12.0631,-77.1469,0,1103.0,23090.0
157,-9.93,-76.2397,0,224.0,8190.0
157,-12.0708,-75.2089,0,496.0,9723.0
157,-12.0453,-77.0308,0,9040.0,224836.0
157,-12.0453,-77.0308,0,953.0,19684.0
157,-10.6825,-76.2569,0,55.0,2628.0
157,-8.3681,-74.5433,0,239.0,10993.0
158,-9.5297,-77.5292,0,894.0,14230.0
158,-12.0631,-77.1469,0,1105.0,23272.0
158,-9.93,-76.2397,0,227.0,8329.0
158,-12.0708,-75.2089,0,504.0,9942.0
158,-12.0453,-77.0308,0,9138.0,227270.0
158,-12.0453,-77.0308,0,961.0,19854.0
158,-10.6825,-76.2569,0,58.0,2703.0
158,-8.3681,-74.5433,0,240.0,11160.0
159,-9.5297,-77.5292,0,900.0,14473.0
159,-12.0631,-77.1469,0,1114.0,23576.0
159,-9.93,-76.2397,0,227.0,8557.0
159,-12.0708,-75.2089,0,510.0,10165.0
159,-12.0453,-77.0308,0,9216.0,230619.0
159,-12.0453,-77.0308,0,967.0,20089.0
159,-10.6825,-76.2569,0,59.0,2798.0
159,-8.3681,-74.5433,0,240.0,11341.0
160,-9.5297,-77.5292,0,1068.0,14700.0
160,-12.0631,-77.1469,0,1445.0,23945.0
160,-9.93,-76.2397,0,284.0,8716.0
160,-12.0708,-75.2089,0,534.0,10439.0
160,-12.0453,-77.0308,0,10281.0,234183.0
160,-12.0453,-77.0308,0,1084.0,20346.0
160,-10.6825,-76.2569,0,70.0,2868.0
160,-8.3681,-74.5433,0,280.0,11483.0
161,-9.5297,-77.5292,0,1075.0,14869.0
161,-12.0631,-77.1469,0,1451.0,24229.0
161,-9.93,-76.2397,0,285.0,8904.0
161,-12.0708,-75.2089,0,541.0,10657.0
161,-12.0453,-77.0308,0,10340.0,237212.0
161,-12.0453,-77.0308,0,1086.0,20599.0
161,-10.6825,-76.2569,0,71.0,2929.0
161,-8.3681,-74.5433,0,281.0,11627.0
162,-9.5297,-77.5292,0,1085.0,15101.0
162,-12.0631,-77.1469,0,1463.0,24417.0
162,-9.93,-76.2397,0,292.0,9121.0
162,-12.0708,-75.2089,0,549.0,11090.0
162,-12.0453,-77.0308,0,10428.0,240535.0
162,-12.0453,-77.0308,0,1092.0,20823.0
162,-10.6825,-76.2569,0,73.0,2988.0
162,-8.3681,-74.5433,0,281.0,11732.0
163,-9.5297,-77.5292,0,1092.0,15327.0
163,-12.0631,-77.1469,0,1469.0,24629.0
163,-9.93,-76.2397,0,294.0,9343.0
163,-12.0708,-75.2089,0,556.0,11501.0
163,-12.0453,-77.0308,0,10494.0,244687.0
163,-12.0453,-77.0308,0,1131.0,20947.0
163,-10.6825,-76.2569,0,75.0,3036.0
163,-8.3681,-74.5433,0,281.0,11860.0
164,-9.5297,-77.5292,0,1098.0,15409.0
164,-12.0631,-77.1469,0,1474.0,24765.0
164,-9.93,-76.2397,0,295.0,9551.0
164,-12.0708,-75.2089,0,562.0,11715.0
164,-12.0453,-77.0308,0,10581.0,247019.0
164,-12.0453,-77.0308,0,1135.0,21152.0
164,-10.6825,-76.2569,0,75.0,3076.0
164,-8.3681,-74.5433,0,284.0,11909.0
165,-9.5297,-77.5292,0,1109.0,15665.0
165,-12.0631,-77.1469,0,1486.0,24946.0
165,-9.93,-76.2397,0,296.0,9747.0
165,-12.0708,-75.2089,0,564.0,11984.0
165,-12.0453,-77.0308,0,10656.0,250192.0
165,-12.0453,-77.0308,0,1143.0,21415.0
165,-10.6825,-76.2569,0,75.0,3120.0
165,-8.3681,-74.5433,0,285.0,12048.0
166,-9.5297,-77.5292,0,1113.0,15894.0
166,-12.0631,-77.1469,0,1488.0,25165.0
166,-9.93,-76.2397,0,301.0,10032.0
166,-12.0708,-75.2089,0,568.0,12292.0
166,-12.0453,-77.0308,0,10698.0,253792.0
166,-12.0453,-77.0308,0,1147.0,21640.0
166,-10.6825,-76.2569,0,76.0,3187.0
166,-8.3681,-74.5433,0,285.0,12252.0
167,-9.5297,-77.5292,0,1116.0,16149.0
167,-12.0631,-77.1469,0,1493.0,25322.0
167,-9.93,-76.2397,0,305.0,10219.0
167,-12.0708,-75.2089,0,571.0,12600.0
167,-12.0453,-77.0308,0,10760.0,256969.0
167,-12.0453,-77.0308,0,1151.0,21854.0
167,-10.6825,-76.2569,0,76.0,3235.0
167,-8.3681,-74.5433,0,286.0,12391.0
168,-9.5297,-77.5292,0,1120.0,16365.0
168,-12.0631,-77.1469,0,1506.0,25566.0
168,-9.93,-76.2397,0,306.0,10440.0
168,-12.0708,-75.2089,0,579.0,12784.0
168,-12.0453,-77.0308,0,10858.0,259925.0
168,-12.0453,-77.0308,0,1160.0,22097.0
168,-10.6825,-76.2569,0,77.0,3301.0
168,-8.3681,-74.5433,0,287.0,12578.0
169,-9.5297,-77.5292,0,1124.0,16626.0
169,-12.0631,-77.1469,0,1512.0,25816.0
169,-9.93,-76.2397,0,309.0,10667.0
169,-12.0708,-75.2089,0,586.0,13031.0
169,-12.0453,-77.0308,0,10933.0,262858.0
169,-12.0453,-77.0308,0,1167.0,22291.0
169,-10.6825,-76.2569,0,78.0,3365.0
169,-8.3681,-74.5433,0,288.0,12759.0
170,-9.5297,-77.5292,0,1128.0,16852.0
170,-12.0631,-77.1469,0,1521.0,25997.0
170,-9.93,-76.2397,0,312.0,10829.0
170,-12.0708,-75.2089,0,598.0,13208.0
170,-12.0453,-77.0308,0,11034.0,265854.0
170,-12.0453,-77.0308,0,1178.0,22420.0
170,-10.6825,-76.2569,0,79.0,3419.0
170,-8.3681,-74.5433,0,288.0,12874.0
171,-9.5297,-77.5292,0,1134.0,16949.0
171,-12.0631,-77.1469,0,1528.0,26070.0
171,-9.93,-76.2397,0,316.0,10931.0
171,-12.0708,-75.2089,0,603.0,13400.0
171,-12.0453,-77.0308,0,11103.0,267997.0
171,-12.0453,-77.0308,0,1184.0,22531.0
171,-10.6825,-76.2569,0,81.0,3444.0
171,-8.3681,-74.5433,0,289.0,12951.0
172,-9.5297,-77.5292,0,1138.0,17170.0
172,-12.0631,-77.1469,0,1534.0,26346.0
172,-9.93,-76.2397,0,318.0,11105.0
172,-12.0708,-75.2089,0,611.0,13555.0
172,-12.0453,-77.0308,0,11194.0,270543.0
172,-12.0453,-77.0308,0,1192.0,22710.0
172,-10.6825,-76.2569,0,82.0,3486.0
172,-8.3681,-74.5433,0,289.0,13045.0
173,-9.5297,-77.5292,0,1141.0,17314.0
173,-12.0631,-77.1469,0,1540.0,26471.0
173,-9.93,-76.2397,0,319.0,11234.0
173,-12.0708,-75.2089,0,614.0,13736.0
173,-12.0453,-77.0308,0,11245.0,272223.0
173,-12.0453,-77.0308,0,1196.0,22883.0
173,-10.6825,-76.2569,0,82.0,3526.0
173,-8.3681,-74.5433,0,292.0,13154.0
174,-9.5297,-77.5292,0,1148.0,17595.0
174,-12.0631,-77.1469,0,1546.0,26709.0
174,-9.93,-76.2397,0,321.0,11459.0
174,-12.0708,-75.2089,0,622.0,14050.0
174,-12.0453,-77.0308,0,11315.0,274966.0
174,-12.0453,-77.0308,0,1198.0,23085.0
174,-10.6825,-76.2569,0,83.0,3599.0
174,-8.3681,-74.5433,0,292.0,13261.0
175,-9.5297,-77.5292,0,1152.0,17846.0
175,-12.0631,-77.1469,0,1558.0,26939.0
175,-9.93,-76.2397,0,324.0,11640.0
175,-12.0708,-75.2089,0,629.0,14305.0
175,-12.0453,-77.0308,0,11395.0,277710.0
175,-12.0453,-77.0308,0,1208.0,23288.0
175,-10.6825,-76.2569,0,85.0,3639.0
175,-8.3681,-74.5433,0,292.0,13460.0
176,-9.5297,-77.5292,0,1156.0,18088.0
176,-12.0631,-77.1469,0,1565.0,27210.0
176,-9.93,-76.2397,0,324.0,11837.0
176,-12.0708,-75.2089,0,638.0,14554.0
176,-12.0453,-77.0308,0,11456.0,281062.0
176,-12.0453,-77.0308,0,1212.0,23505.0
176,-10.6825,-76.2569,0,87.0,3705.0
176,-8.3681,-74.5433,0,293.0,13548.0
177,-9.5297,-77.5292,0,1167.0,18355.0
177,-12.0631,-77.1469,0,1570.0,27407.0
177,-9.93,-76.2397,0,327.0,12049.0
177,-12.0708,-75.2089,0,647.0,14755.0
177,-12.0453,-77.0308,0,11544.0,283503.0
177,-12.0453,-77.0308,0,1213.0,23742.0
177,-10.6825,-76.2569,0,88.0,3823.0
177,-8.3681,-74.5433,0,297.0,13716.0
178,-9.5297,-77.5292,0,1170.0,18459.0
178,-12.0631,-77.1469,0,1576.0,27489.0
178,-9.93,-76.2397,0,331.0,12262.0
178,-12.0708,-75.2089,0,654.0,14995.0
178,-12.0453,-77.0308,0,11612.0,285298.0
178,-12.0453,-77.0308,0,1220.0,23864.0
178,-10.6825,-76.2569,0,89.0,3860.0
178,-8.3681,-74.5433,0,297.0,13768.0
179,-9.5297,-77.5292,0,1171.0,18605.0
179,-12.0631,-77.1469,0,1579.0,27648.0
179,-9.93,-76.2397,0,333.0,12444.0
179,-12.0708,-75.2089,0,656.0,15111.0
179,-12.0453,-77.0308,0,11681.0,287326.0
179,-12.0453,-77.0308,0,1224.0,24033.0
179,-10.6825,-76.2569,0,89.0,3891.0
179,-8.3681,-74.5433,0,300.0,13846.0
181,-9.5297,-77.5292,0,1178.0,18979.0
181,-12.0631,-77.1469,0,1592.0,28058.0
181,-9.93,-76.2397,0,339.0,12784.0
181,-12.0708,-75.2089,0,665.0,15504.0
181,-12.0453,-77.0308,0,11859.0,291749.0
181,-12.0453,-77.0308,0,1241.0,24411.0
181,-10.6825,-76.2569,0,89.0,3978.0
181,-8.3681,-74.5433,0,301.0,14094.0
182,-9.5297,-77.5292,0,1183.0,19104.0
182,-12.0631,-77.1469,0,1596.0,28207.0
182,-9.93,-76.2397,0,344.0,12974.0
182,-12.0708,-75.2089,0,671.0,15692.0
182,-12.0453,-77.0308,0,11921.0,294220.0
182,-12.0453,-77.0308,0,1246.0,24602.0
182,-10.6825,-76.2569,0,91.0,4039.0
182,-8.3681,-74.5433,0,301.0,14204.0
183,-9.5297,-77.5292,0,1189.0,19233.0
183,-12.0631,-77.1469,0,1600.0,28406.0
183,-9.93,-76.2397,0,344.0,13125.0
183,-12.0708,-75.2089,0,678.0,15887.0
183,-12.0453,-77.0308,0,11989.0,296755.0
183,-12.0453,-77.0308,0,1250.0,24762.0
183,-10.6825,-76.2569,0,91.0,4102.0
183,-8.3681,-74.5433,0,302.0,14319.0
184,-9.5297,-77.5292,0,1197.0,19394.0
184,-12.0631,-77.1469,0,1608.0,28607.0
184,-9.93,-76.2397,0,346.0,13285.0
184,-12.0708,-75.2089,0,682.0,16077.0
184,-12.0453,-77.0308,0,12054.0,298914.0
184,-12.0453,-77.0308,0,1258.0,24878.0
184,-10.6825,-76.2569,0,92.0,4152.0
184,-8.3681,-74.5433,0,302.0,14389.0
185,-9.5297,-77.5292,0,1204.0,19436.0
185,-12.0631,-77.1469,0,1616.0,28640.0
185,-9.93,-76.2397,0,347.0,13307.0
185,-12.0708,-75.2089,0,688.0,16194.0
185,-12.0453,-77.0308,0,12107.0,299619.0
185,-12.0453,-77.0308,0,1264.0,24917.0
185,-10.6825,-76.2569,0,92.0,4159.0
185,-8.3681,-74.5433,0,304.0,14402.0
186,-9.5297,-77.5292,0,1210.0,19561.0
186,-12.0631,-77.1469,0,1623.0,28762.0
186,-9.93,-76.2397,0,347.0,13405.0
186,-12.0708,-75.2089,0,694.0,16327.0
186,-12.0453,-77.0308,0,12173.0,301654.0
186,-12.0453,-77.0308,0,1270.0,25062.0
186,-10.6825,-76.2569,0,92.0,4179.0
186,-8.3681,-74.5433,0,305.0,14490.0
187,-9.5297,-77.5292,0,1214.0,19703.0
187,-12.0631,-77.1469,0,1629.0,28947.0
187,-9.93,-76.2397,0,348.0,13529.0
187,-12.0708,-75.2089,0,697.0,16478.0
187,-12.0453,-77.0308,0,12231.0,303661.0
187,-12.0453,-77.0308,0,1273.0,25242.0
187,-10.6825,-76.2569,0,92.0,4260.0
187,-8.3681,-74.5433,0,305.0,14599.0
188,-9.5297,-77.5292,0,1217.0,19857.0
188,-12.0631,-77.1469,0,1636.0,29229.0
188,-9.93,-76.2397,0,354.0,13674.0
188,-12.0708,-75.2089,0,700.0,16716.0
188,-12.0453,-77.0308,0,12279.0,306081.0
188,-12.0453,-77.0308,0,1280.0,25463.0
188,-10.6825,-76.2569,0,93.0,4316.0
188,-8.3681,-74.5433,0,305.0,14760.0
189,-9.5297,-77.5292,0,1222.0,20046.0
189,-12.0631,-77.1469,0,1641.0,29523.0
189,-9.93,-76.2397,0,357.0,13884.0
189,-12.0708,-75.2089,0,704.0,16864.0
189,-12.0453,-77.0308,0,12341.0,308159.0
189,-12.0453,-77.0308,0,1281.0,25716.0
189,-10.6825,-76.2569,0,94.0,4369.0
189,-8.3681,-74.5433,0,305.0,14848.0
