date,lat,lon,zone,deaths,confirmed
115,-8.1,-79.0306,1,568.0,9856.0
115,-6.7669,-79.8506,1,741.0,13572.0
115,-3.7481,-73.2442,1,344.0,8955.0
115,-5.1525,-80.6578,1,748.0,16746.0
115,-6.0347,-76.9742,1,144.0,4696.0
115,-3.5711,-80.4592,1,120.0,2641.0
116,-6.2294,-77.8728,1,69.0,2155.0
116,-7.1547,-78.5108,1,68.0,2138.0
116,-8.1,-79.0306,1,585.0,9962.0
116,-6.7669,-79.8506,1,747.0,13657.0
116,-3.7481,-73.2442,1,345.0,9023.0
116,-5.1525,-80.6578,1,754.0,16923.0
116,-6.0347,-76.9742,1,148.0,4982.0
116,-3.5711,-80.4592,1,121.0,2696.0
117,-6.2294,-77.8728,1,84.0,2254.0
117,-7.1547,-78.5108,1,71.0,2196.0
117,-8.1,-79.0306,1,598.0,10148.0
117,-6.7669,-79.8506,1,751.0,13779.0
117,-3.7481,-73.2442,1,346.0,9072.0
117,-5.1525,-80.6578,1,759.0,17149.0
117,-6.0347,-76.9742,1,151.0,5076.0
117,-3.5711,-80.4592,1,123.0,2849.0
118,-6.2294,-77.8728,1,85.0,2329.0
118,-7.1547,-78.5108,1,74.0,2292.0
118,-8.1,-79.0306,1,615.0,10333.0
118,-6.7669,-79.8506,1,756.0,13904.0
118,-3.7481,-73.2442,1,347.0,9162.0
118,-5.1525,-80.6578,1,769.0,17336.0
118,-6.0347,-76.9742,1,154.0,5316.0
118,-3.5711,-80.4592,1,125.0,2883.0
119,-6.2294,-77.8728,1,85.0,2448.0
119,-7.1547,-78.5108,1,81.0,2404.0
119,-8.1,-79.0306,1,632.0,10509.0
119,-6.7669,-79.8506,1,764.0,14011.0
119,-3.7481,-73.2442,1,348.0,9280.0
119,-5.1525,-80.6578,1,782.0,17573.0
119,-6.0347,-76.9742,1,158.0,5589.0
119,-3.5711,-80.4592,1,127.0,3041.0
120,-6.2294,-77.8728,1,87.0,2562.0
120,-7.1547,-78.5108,1,84.0,2470.0
120,-8.1,-79.0306,1,651.0,10727.0
120,-6.7669,-79.8506,1,768.0,14137.0
120,-3.7481,-73.2442,1,350.0,9343.0
120,-5.1525,-80.6578,1,787.0,17721.0
120,-6.0347,-76.9742,1,160.0,5821.0
120,-3.5711,-80.4592,1,127.0,3066.0
121,-6.2294,-77.8728,1,88.0,2717.0
121,-7.1547,-78.5108,1,87.0,2587.0
121,-8.1,-79.0306,1,675.0,10956.0
121,-6.7669,-79.8506,1,768.0,14259.0
121,-3.7481,-73.2442,1,351.0,9374.0
121,-5.1525,-80.6578,1,799.0,17838.0
121,-6.0347,-76.9742,1,163.0,5947.0
121,-3.5711,-80.4592,1,127.0,3146.0
122,-6.2294,-77.8728,1,88.0,2860.0
122,-7.1547,-78.5108,1,105.0,2731.0
122,-8.1,-79.0306,1,690.0,11050.0
122,-6.7669,-79.8506,1,773.0,14355.0
122,-3.7481,-73.2442,1,351.0,9404.0
122,-5.1525,-80.6578,1,805.0,17941.0
122,-6.0347,-76.9742,1,167.0,6023.0
122,-3.5711,-80.4592,1,127.0,3164.0
123,-6.2294,-77.8728,1,90.0,2948.0
123,-7.1547,-78.5108,1,110.0,2850.0
123,-8.1,-79.0306,1,707.0,11171.0
123,-6.7669,-79.8506,1,775.0,14454.0
123,-3.7481,-73.2442,1,353.0,9498.0
123,-5.1525,-80.6578,1,808.0,18028.0
123,-6.0347,-76.9742,1,167.0,6097.0
123,-3.5711,-80.4592,1,127.0,3208.0
124,-6.2294,-77.8728,1,90.0,3083.0
124,-7.1547,-78.5108,1,114.0,3012.0
124,-8.1,-79.0306,1,725.0,11336.0
124,-6.7669,-79.8506,1,777.0,14561.0
124,-3.7481,-73.2442,1,354.0,9598.0
124,-5.1525,-80.6578,1,809.0,18141.0
124,-6.0347,-76.9742,1,170.0,6216.0
124,-3.5711,-80.4592,1,127.0,3218.0
125,-6.2294,-77.8728,1,90.0,3167.0
125,-7.1547,-78.5108,1,119.0,3110.0
125,-8.1,-79.0306,1,738.0,11494.0
125,-6.7669,-79.8506,1,780.0,14742.0
125,-3.7481,-73.2442,1,355.0,9656.0
125,-5.1525,-80.6578,1,820.0,18293.0
125,-6.0347,-76.9742,1,174.0,6306.0
125,-3.5711,-80.4592,1,127.0,3257.0
126,-6.2294,-77.8728,1,91.0,3238.0
126,-7.1547,-78.5108,1,121.0,3216.0
126,-8.1,-79.0306,1,745.0,11629.0
126,-6.7669,-79.8506,1,784.0,14818.0
126,-3.7481,-73.2442,1,356.0,9727.0
126,-5.1525,-80.6578,1,827.0,18394.0
126,-6.0347,-76.9742,1,176.0,6433.0
126,-3.5711,-80.4592,1,127.0,3309.0
127,-6.2294,-77.8728,1,93.0,3267.0
127,-7.1547,-78.5108,1,125.0,3327.0
127,-8.1,-79.0306,1,759.0,11774.0
127,-6.7669,-79.8506,1,793.0,14912.0
127,-3.7481,-73.2442,1,359.0,9766.0
127,-5.1525,-80.6578,1,829.0,18536.0
127,-6.0347,-76.9742,1,177.0,6534.0
127,-3.5711,-80.4592,1,127.0,3334.0
128,-6.2294,-77.8728,1,93.0,3333.0
128,-7.1547,-78.5108,1,129.0,3494.0
128,-8.1,-79.0306,1,773.0,11964.0
128,-6.7669,-79.8506,1,798.0,15057.0
128,-3.7481,-73.2442,1,360.0,9800.0
128,-5.1525,-80.6578,1,839.0,18738.0
128,-6.0347,-76.9742,1,180.0,6608.0
128,-3.5711,-80.4592,1,127.0,3416.0
129,-6.2294,-77.8728,1,94.0,3406.0
129,-7.1547,-78.5108,1,131.0,3650.0
129,-8.1,-79.0306,1,788.0,12128.0
129,-6.7669,-79.8506,1,799.0,15129.0
129,-3.7481,-73.2442,1,361.0,9903.0
129,-5.1525,-80.6578,1,845.0,18889.0
129,-6.0347,-76.9742,1,183.0,6690.0
129,-3.5711,-80.4592,1,127.0,3451.0
130,-6.2294,-77.8728,1,96.0,3457.0
130,-7.1547,-78.5108,1,131.0,3750.0
130,-8.1,-79.0306,1,811.0,12341.0
130,-6.7669,-79.8506,1,803.0,15150.0
130,-3.7481,-73.2442,1,362.0,10022.0
130,-5.1525,-80.6578,1,851.0,19024.0
130,-6.0347,-76.9742,1,185.0,6735.0
130,-3.5711,-80.4592,1,127.0,3470.0
131,-6.2294,-77.8728,1,96.0,3534.0
131,-7.1547,-78.5108,1,134.0,3857.0
131,-8.1,-79.0306,1,827.0,12430.0
131,-6.7669,-79.8506,1,805.0,15308.0
131,-3.7481,-73.2442,1,364.0,10093.0
131,-5.1525,-80.6578,1,853.0,19096.0
131,-6.0347,-76.9742,1,188.0,6797.0
131,-3.5711,-80.4592,1,129.0,3477.0
132,-6.2294,-77.8728,1,97.0,3601.0
132,-7.1547,-78.5108,1,135.0,3928.0
132,-8.1,-79.0306,1,841.0,12626.0
132,-6.7669,-79.8506,1,808.0,15395.0
132,-3.7481,-73.2442,1,366.0,10088.0
132,-5.1525,-80.6578,1,860.0,19190.0
132,-6.0347,-76.9742,1,188.0,6863.0
132,-3.5711,-80.4592,1,129.0,3484.0
133,-6.2294,-77.8728,1,97.0,3653.0
133,-7.1547,-78.5108,1,140.0,4019.0
133,-8.1,-79.0306,1,854.0,12743.0
133,-6.7669,-79.8506,1,813.0,15495.0
133,-3.7481,-73.2442,1,366.0,10122.0
133,-5.1525,-80.6578,1,867.0,19252.0
133,-6.0347,-76.9742,1,189.0,6905.0
133,-3.5711,-80.4592,1,129.0,3490.0
134,-6.2294,-77.8728,1,97.0,3846.0
134,-7.1547,-78.5108,1,142.0,4109.0
134,-8.1,-79.0306,1,866.0,12888.0
134,-6.7669,-79.8506,1,817.0,15581.0
134,-3.7481,-73.2442,1,368.0,10192.0
134,-5.1525,-80.6578,1,868.0,19324.0
134,-6.0347,-76.9742,1,191.0,6947.0
134,-3.5711,-80.4592,1,131.0,3514.0
135,-6.2294,-77.8728,1,98.0,3994.0
135,-7.1547,-78.5108,1,144.0,4205.0
135,-8.1,-79.0306,1,876.0,13074.0
135,-6.7669,-79.8506,1,819.0,15753.0
135,-3.7481,-73.2442,1,369.0,10227.0
135,-5.1525,-80.6578,1,874.0,19463.0
135,-6.0347,-76.9742,1,194.0,7019.0
135,-3.5711,-80.4592,1,132.0,3537.0
136,-6.2294,-77.8728,1,101.0,4179.0
136,-7.1547,-78.5108,1,148.0,4301.0
136,-8.1,-79.0306,1,890.0,13203.0
136,-6.7669,-79.8506,1,828.0,15823.0
136,-3.7481,-73.2442,1,369.0,10291.0
136,-5.1525,-80.6578,1,880.0,19634.0
136,-6.0347,-76.9742,1,196.0,7107.0
136,-3.5711,-80.4592,1,132.0,3583.0
137,-6.2294,-77.8728,1,103.0,4278.0
137,-7.1547,-78.5108,1,150.0,4458.0
137,-8.1,-79.0306,1,917.0,13355.0
137,-6.7669,-79.8506,1,829.0,15922.0
137,-3.7481,-73.2442,1,371.0,10384.0
137,-5.1525,-80.6578,1,886.0,19782.0
137,-6.0347,-76.9742,1,198.0,7109.0
137,-3.5711,-80.4592,1,133.0,3831.0
138,-6.2294,-77.8728,1,103.0,4312.0
138,-7.1547,-78.5108,1,151.0,4570.0
138,-8.1,-79.0306,1,939.0,13523.0
138,-6.7669,-79.8506,1,833.0,16023.0
138,-3.7481,-73.2442,1,371.0,10410.0
138,-5.1525,-80.6578,1,892.0,19949.0
138,-6.0347,-76.9742,1,200.0,7186.0
138,-3.5711,-80.4592,1,133.0,3834.0
139,-6.2294,-77.8728,1,120.0,4369.0
139,-7.1547,-78.5108,1,176.0,4663.0
139,-8.1,-79.0306,1,1248.0,13664.0
139,-6.7669,-79.8506,1,1197.0,16122.0
139,-3.7481,-73.2442,1,542.0,10439.0
139,-5.1525,-80.6578,1,1225.0,20054.0
139,-6.0347,-76.9742,1,234.0,7271.0
139,-3.5711,-80.4592,1,208.0,3856.0
140,-6.2294,-77.8728,1,121.0,4529.0
140,-7.1547,-78.5108,1,179.0,4785.0
140,-8.1,-79.0306,1,1262.0,13897.0
140,-6.7669,-79.8506,1,1201.0,16256.0
140,-3.7481,-73.2442,1,542.0,10515.0
140,-5.1525,-80.6578,1,1232.0,20206.0
140,-6.0347,-76.9742,1,237.0,7411.0
140,-3.5711,-80.4592,1,208.0,3937.0
143,-6.2294,-77.8728,1,123.0,4997.0
143,-7.1547,-78.5108,1,196.0,5140.0
143,-8.1,-79.0306,1,1294.0,14377.0
143,-6.7669,-79.8506,1,1207.0,16604.0
143,-3.7481,-73.2442,1,544.0,10721.0
143,-5.1525,-80.6578,1,1246.0,20498.0
143,-6.0347,-76.9742,1,280.0,7841.0
143,-3.5711,-80.4592,1,209.0,4019.0
144,-6.2294,-77.8728,1,123.0,5098.0
144,-7.1547,-78.5108,1,199.0,5307.0
144,-8.1,-79.0306,1,1320.0,14550.0
144,-6.7669,-79.8506,1,1211.0,16815.0
144,-3.7481,-73.2442,1,544.0,10812.0
144,-5.1525,-80.6578,1,1249.0,20687.0
144,-6.0347,-76.9742,1,301.0,8036.0
144,-3.5711,-80.4592,1,209.0,4058.0
145,-6.2294,-77.8728,1,123.0,5298.0
145,-7.1547,-78.5108,1,201.0,5560.0
145,-8.1,-79.0306,1,1327.0,14722.0
145,-6.7669,-79.8506,1,1215.0,16954.0
145,-3.7481,-73.2442,1,545.0,11081.0
145,-5.1525,-80.6578,1,1251.0,20802.0
145,-6.0347,-76.9742,1,319.0,8258.0
145,-3.5711,-80.4592,1,209.0,4090.0
146,-6.2294,-77.8728,1,124.0,5507.0
146,-7.1547,-78.5108,1,203.0,5877.0
146,-8.1,-79.0306,1,1331.0,14936.0
146,-6.7669,-79.8506,1,1216.0,17111.0
146,-3.7481,-73.2442,1,545.0,11292.0
146,-5.1525,-80.6578,1,1254.0,21069.0
146,-6.0347,-76.9742,1,342.0,8565.0
146,-3.5711,-80.4592,1,211.0,4133.0
148,-6.2294,-77.8728,1,124.0,5850.0
148,-7.1547,-78.5108,1,207.0,6463.0
148,-8.1,-79.0306,1,1355.0,15481.0
148,-6.7669,-79.8506,1,1225.0,17440.0
148,-3.7481,-73.2442,1,546.0,11618.0
148,-5.1525,-80.6578,1,1260.0,21353.0
148,-6.0347,-76.9742,1,366.0,8873.0
148,-3.5711,-80.4592,1,214.0,4236.0
149,-6.2294,-77.8728,1,124.0,6045.0
149,-7.1547,-78.5108,1,212.0,6649.0
149,-8.1,-79.0306,1,1363.0,15764.0
149,-6.7669,-79.8506,1,1226.0,17584.0
149,-3.7481,-73.2442,1,549.0,11741.0
149,-5.1525,-80.6578,1,1268.0,21494.0
149,-6.0347,-76.9742,1,367.0,8985.0
149,-3.5711,-80.4592,1,214.0,4285.0
150,-6.2294,-77.8728,1,124.0,6191.0
150,-7.1547,-78.5108,1,215.0,6793.0
150,-8.1,-79.0306,1,1373.0,15903.0
150,-6.7669,-79.8506,1,1235.0,17678.0
150,-3.7481,-73.2442,1,551.0,11831.0
150,-5.1525,-80.6578,1,1276.0,21570.0
150,-6.0347,-76.9742,1,370.0,9065.0
150,-3.5711,-80.4592,1,214.0,4296.0
151,-6.2294,-77.8728,1,125.0,6340.0
151,-7.1547,-78.5108,1,221.0,6992.0
151,-8.1,-79.0306,1,1379.0,16089.0
151,-6.7669,-79.8506,1,1238.0,17801.0
151,-3.7481,-73.2442,1,552.0,11949.0
151,-5.1525,-80.6578,1,1282.0,21694.0
151,-6.0347,-76.9742,1,370.0,9218.0
151,-3.5711,-80.4592,1,216.0,4352.0
152,-6.2294,-77.8728,1,125.0,6470.0
152,-7.1547,-78.5108,1,228.0,7277.0
152,-8.1,-79.0306,1,1391.0,16392.0
152,-6.7669,-79.8506,1,1242.0,17977.0
152,-3.7481,-73.2442,1,555.0,12081.0
152,-5.1525,-80.6578,1,1295.0,21871.0
152,-6.0347,-76.9742,1,371.0,9460.0
152,-3.5711,-80.4592,1,216.0,4423.0
153,-6.2294,-77.8728,1,125.0,6632.0
153,-7.1547,-78.5108,1,229.0,7578.0
153,-8.1,-79.0306,1,1397.0,16605.0
153,-6.7669,-79.8506,1,1249.0,18185.0
153,-3.7481,-73.2442,1,557.0,12206.0
153,-5.1525,-80.6578,1,1303.0,22031.0
153,-6.0347,-76.9742,1,399.0,9665.0
153,-3.5711,-80.4592,1,216.0,4492.0
154,-6.2294,-77.8728,1,125.0,6831.0
154,-7.1547,-78.5108,1,239.0,7974.0
154,-8.1,-79.0306,1,1412.0,16881.0
154,-6.7669,-79.8506,1,1251.0,18341.0
154,-3.7481,-73.2442,1,559.0,12282.0
154,-5.1525,-80.6578,1,1306.0,22184.0
154,-6.0347,-76.9742,1,401.0,9862.0
154,-3.5711,-80.4592,1,216.0,4549.0
155,-6.2294,-77.8728,1,127.0,6957.0
155,-7.1547,-78.5108,1,243.0,8240.0
155,-8.1,-79.0306,1,1416.0,17158.0
155,-6.7669,-79.8506,1,1257.0,18549.0
155,-3.7481,-73.2442,1,562.0,12350.0
155,-5.1525,-80.6578,1,1311.0,22384.0
155,-6.0347,-76.9742,1,403.0,10013.0
155,-3.5711,-80.4592,1,217.0,4601.0
156,-6.2294,-77.8728,1,127.0,7076.0
156,-7.1547,-78.5108,1,247.0,8422.0
156,-8.1,-79.0306,1,1424.0,17441.0
156,-6.7669,-79.8506,1,1260.0,18775.0
156,-3.7481,-73.2442,1,565.0,12414.0
156,-5.1525,-80.6578,1,1318.0,22641.0
156,-6.0347,-76.9742,1,404.0,10149.0
156,-3.5711,-80.4592,1,217.0,4668.0
157,-6.2294,-77.8728,1,127.0,7125.0
157,-7.1547,-78.5108,1,250.0,8616.0
157,-8.1,-79.0306,1,1432.0,17669.0
157,-6.7669,-79.8506,1,1263.0,18875.0
157,-3.7481,-73.2442,1,596.0,12466.0
157,-5.1525,-80.6578,1,1320.0,22736.0
157,-6.0347,-76.9742,1,430.0,10215.0
157,-3.5711,-80.4592,1,217.0,4711.0
158,-6.2294,-77.8728,1,128.0,7347.0
158,-7.1547,-78.5108,1,258.0,8901.0
158,-8.1,-79.0306,1,1447.0,17892.0
158,-6.7669,-79.8506,1,1268.0,18984.0
158,-3.7481,-73.2442,1,597.0,12601.0
158,-5.1525,-80.6578,1,1327.0,22948.0
158,-6.0347,-76.9742,1,432.0,10397.0
158,-3.5711,-80.4592,1,217.0,4805.0
159,-6.2294,-77.8728,1,129.0,7488.0
159,-7.1547,-78.5108,1,261.0,9377.0
159,-8.1,-79.0306,1,1457.0,18165.0
159,-6.7669,-79.8506,1,1270.0,19165.0
159,-3.7481,-73.2442,1,622.0,12694.0
159,-5.1525,-80.6578,1,1331.0,23182.0
159,-6.0347,-76.9742,1,433.0,10603.0
159,-3.5711,-80.4592,1,218.0,4855.0
160,-6.2294,-77.8728,1,185.0,7655.0
160,-7.1547,-78.5108,1,342.0,9809.0
160,-8.1,-79.0306,1,1914.0,18450.0
160,-6.7669,-79.8506,1,1530.0,19369.0
160,-3.7481,-73.2442,1,758.0,12825.0
160,-5.1525,-80.6578,1,1722.0,23467.0
160,-6.0347,-76.9742,1,624.0,10783.0
160,-3.5711,-80.4592,1,265.0,4926.0
161,-6.2294,-77.8728,1,186.0,7791.0
161,-7.1547,-78.5108,1,344.0,10123.0
161,-8.1,-79.0306,1,1923.0,18691.0
161,-6.7669,-79.8506,1,1534.0,19558.0
161,-3.7481,-73.2442,1,784.0,12894.0
161,-5.1525,-80.6578,1,1731.0,23708.0
161,-6.0347,-76.9742,1,629.0,10933.0
161,-3.5711,-80.4592,1,267.0,4965.0
162,-6.2294,-77.8728,1,186.0,7986.0
162,-7.1547,-78.5108,1,349.0,10534.0
162,-8.1,-79.0306,1,1934.0,18899.0
162,-6.7669,-79.8506,1,1545.0,19733.0
162,-3.7481,-73.2442,1,785.0,13100.0
162,-5.1525,-80.6578,1,1740.0,24003.0
162,-6.0347,-76.9742,1,632.0,11095.0
162,-3.5711,-80.4592,1,267.0,5033.0
163,-6.2294,-77.8728,1,186.0,8216.0
163,-7.1547,-78.5108,1,350.0,10795.0
163,-8.1,-79.0306,1,1941.0,19178.0
163,-6.7669,-79.8506,1,1546.0,19884.0
163,-3.7481,-73.2442,1,815.0,13186.0
163,-5.1525,-80.6578,1,1743.0,24322.0
163,-6.0347,-76.9742,1,635.0,11240.0
163,-3.5711,-80.4592,1,267.0,5101.0
164,-6.2294,-77.8728,1,186.0,8313.0
164,-7.1547,-78.5108,1,353.0,10969.0
164,-8.1,-79.0306,1,1955.0,19329.0
164,-6.7669,-79.8506,1,1553.0,19980.0
164,-3.7481,-73.2442,1,818.0,13296.0
164,-5.1525,-80.6578,1,1751.0,24463.0
164,-6.0347,-76.9742,1,637.0,11318.0
164,-3.5711,-80.4592,1,268.0,5137.0
165,-6.2294,-77.8728,1,186.0,8553.0
165,-7.1547,-78.5108,1,356.0,11281.0
165,-8.1,-79.0306,1,1959.0,19542.0
165,-6.7669,-79.8506,1,1555.0,20101.0
165,-3.7481,-73.2442,1,820.0,13522.0
165,-5.1525,-80.6578,1,1755.0,24693.0
165,-6.0347,-76.9742,1,640.0,11482.0
165,-3.5711,-80.4592,1,268.0,5169.0
166,-6.2294,-77.8728,1,186.0,8670.0
166,-7.1547,-78.5108,1,358.0,11609.0
166,-8.1,-79.0306,1,1961.0,19823.0
166,-6.7669,-79.8506,1,1558.0,20250.0
166,-3.7481,-73.2442,1,851.0,13684.0
166,-5.1525,-80.6578,1,1760.0,25007.0
166,-6.0347,-76.9742,1,642.0,11634.0
166,-3.5711,-80.4592,1,268.0,5215.0
167,-6.2294,-77.8728,1,186.0,8813.0
167,-7.1547,-78.5108,1,362.0,12042.0
167,-8.1,-79.0306,1,1969.0,20045.0
167,-6.7669,-79.8506,1,1559.0,20433.0
167,-3.7481,-73.2442,1,883.0,13849.0
167,-5.1525,-80.6578,1,1765.0,25312.0
167,-6.0347,-76.9742,1,642.0,11816.0
167,-3.5711,-80.4592,1,268.0,5289.0
168,-6.2294,-77.8728,1,186.0,9010.0
168,-7.1547,-78.5108,1,363.0,12326.0
168,-8.1,-79.0306,1,1980.0,20369.0
168,-6.7669,-79.8506,1,1562.0,20749.0
168,-3.7481,-73.2442,1,883.0,13964.0
168,-5.1525,-80.6578,1,1772.0,25620.0
168,-6.0347,-76.9742,1,645.0,11975.0
168,-3.5711,-80.4592,1,268.0,5359.0
169,-6.2294,-77.8728,1,188.0,9282.0
169,-7.1547,-78.5108,1,366.0,12593.0
169,-8.1,-79.0306,1,1987.0,20588.0
169,-6.7669,-79.8506,1,1568.0,20932.0
169,-3.7481,-73.2442,1,915.0,14102.0
169,-5.1525,-80.6578,1,1778.0,25969.0
169,-6.0347,-76.9742,1,649.0,12091.0
169,-3.5711,-80.4592,1,268.0,5405.0
170,-6.2294,-77.8728,1,188.0,9471.0
170,-7.1547,-78.5108,1,369.0,13004.0
170,-8.1,-79.0306,1,1991.0,20826.0
170,-6.7669,-79.8506,1,1571.0,21095.0
170,-3.7481,-73.2442,1,916.0,14362.0
170,-5.1525,-80.6578,1,1785.0,26317.0
170,-6.0347,-76.9742,1,650.0,12273.0
170,-3.5711,-80.4592,1,270.0,5449.0
171,-6.2294,-77.8728,1,188.0,9622.0
171,-7.1547,-78.5108,1,373.0,13452.0
171,-8.1,-79.0306,1,1998.0,21053.0
171,-6.7669,-79.8506,1,1573.0,21204.0
171,-3.7481,-73.2442,1,919.0,14486.0
171,-5.1525,-80.6578,1,1787.0,26452.0
171,-6.0347,-76.9742,1,650.0,12460.0
171,-3.5711,-80.4592,1,271.0,5468.0
172,-6.2294,-77.8728,1,190.0,9760.0
172,-7.1547,-78.5108,1,375.0,13654.0
172,-8.1,-79.0306,1,2012.0,21261.0
172,-6.7669,-79.8506,1,1575.0,21310.0
172,-3.7481,-73.2442,1,919.0,14593.0
172,-5.1525,-80.6578,1,1791.0,26832.0
172,-6.0347,-76.9742,1,652.0,12601.0
172,-3.5711,-80.4592,1,272.0,5532.0
173,-6.2294,-77.8728,1,190.0,9968.0
173,-7.1547,-78.5108,1,377.0,13860.0
173,-8.1,-79.0306,1,2016.0,21438.0
173,-6.7669,-79.8506,1,1577.0,21420.0
173,-3.7481,-73.2442,1,919.0,14680.0
173,-5.1525,-80.6578,1,1799.0,27118.0
173,-6.0347,-76.9742,1,654.0,12752.0
173,-3.5711,-80.4592,1,273.0,5556.0
174,-6.2294,-77.8728,1,190.0,10120.0
174,-7.1547,-78.5108,1,379.0,14256.0
174,-8.1,-79.0306,1,2023.0,21693.0
174,-6.7669,-79.8506,1,1578.0,21647.0
174,-3.7481,-73.2442,1,919.0,14908.0
174,-5.1525,-80.6578,1,1803.0,27490.0
174,-6.0347,-76.9742,1,656.0,12965.0
174,-3.5711,-80.4592,1,274.0,5601.0
175,-6.2294,-77.8728,1,190.0,10373.0
175,-7.1547,-78.5108,1,380.0,14524.0
175,-8.1,-79.0306,1,2028.0,21899.0
175,-6.7669,-79.8506,1,1579.0,21785.0
175,-3.7481,-73.2442,1,921.0,15056.0
175,-5.1525,-80.6578,1,1810.0,27779.0
175,-6.0347,-76.9742,1,659.0,13174.0
175,-3.5711,-80.4592,1,275.0,5646.0
176,-6.2294,-77.8728,1,190.0,10640.0
176,-7.1547,-78.5108,1,383.0,14864.0
176,-8.1,-79.0306,1,2034.0,22165.0
176,-6.7669,-79.8506,1,1582.0,21960.0
176,-3.7481,-73.2442,1,922.0,15391.0
176,-5.1525,-80.6578,1,1813.0,28212.0
176,-6.0347,-76.9742,1,659.0,13428.0
176,-3.5711,-80.4592,1,275.0,5662.0
177,-6.2294,-77.8728,1,190.0,10803.0
177,-7.1547,-78.5108,1,385.0,15040.0
177,-8.1,-79.0306,1,2042.0,22485.0
177,-6.7669,-79.8506,1,1585.0,22142.0
177,-3.7481,-73.2442,1,922.0,15489.0
177,-5.1525,-80.6578,1,1818.0,28586.0
177,-6.0347,-76.9742,1,661.0,13625.0
177,-3.5711,-80.4592,1,276.0,5715.0
178,-6.2294,-77.8728,1,191.0,10883.0
178,-7.1547,-78.5108,1,388.0,15189.0
178,-8.1,-79.0306,1,2052.0,22616.0
178,-6.7669,-79.8506,1,1589.0,22253.0
178,-3.7481,-73.2442,1,922.0,15573.0
178,-5.1525,-80.6578,1,1825.0,28742.0
178,-6.0347,-76.9742,1,661.0,13674.0
178,-3.5711,-80.4592,1,277.0,5735.0
179,-6.2294,-77.8728,1,191.0,10964.0
179,-7.1547,-78.5108,1,388.0,15370.0
179,-8.1,-79.0306,1,2057.0,22785.0
179,-6.7669,-79.8506,1,1593.0,22331.0
179,-3.7481,-73.2442,1,923.0,15699.0
179,-5.1525,-80.6578,1,1830.0,28960.0
179,-6.0347,-76.9742,1,664.0,13795.0
179,-3.5711,-80.4592,1,278.0,5771.0
181,-6.2294,-77.8728,1,192.0,11209.0
181,-7.1547,-78.5108,1,397.0,15812.0
181,-8.1,-79.0306,1,2073.0,23153.0
181,-6.7669,-79.8506,1,1597.0,22595.0
181,-3.7481,-73.2442,1,923.0,16055.0
181,-5.1525,-80.6578,1,1842.0,29674.0
181,-6.0347,-76.9742,1,664.0,14101.0
181,-3.5711,-80.4592,1,280.0,5877.0
182,-6.2294,-77.8728,1,192.0,11320.0
182,-7.1547,-78.5108,1,397.0,16081.0
182,-8.1,-79.0306,1,2082.0,23335.0
182,-6.7669,-79.8506,1,1602.0,22698.0
182,-3.7481,-73.2442,1,924.0,16196.0
182,-5.1525,-80.6578,1,1845.0,30079.0
182,-6.0347,-76.9742,1,665.0,14263.0
182,-3.5711,-80.4592,1,283.0,5908.0
183,-6.2294,-77.8728,1,192.0,11478.0
183,-7.1547,-78.5108,1,400.0,16325.0
183,-8.1,-79.0306,1,2091.0,23521.0
183,-6.7669,-79.8506,1,1606.0,22863.0
183,-3.7481,-73.2442,1,927.0,16309.0
183,-5.1525,-80.6578,1,1848.0,30422.0
183,-6.0347,-76.9742,1,665.0,14384.0
183,-3.5711,-80.4592,1,283.0,5948.0
184,-6.2294,-77.8728,1,194.0,11611.0
184,-7.1547,-78.5108,1,403.0,16475.0
184,-8.1,-79.0306,1,2096.0,23734.0
184,-6.7669,-79.8506,1,1610.0,23028.0
184,-3.7481,-73.2442,1,929.0,16484.0
184,-5.1525,-80.6578,1,1853.0,30672.0
184,-6.0347,-76.9742,1,669.0,14589.0
184,-3.5711,-80.4592,1,283.0,5980.0
185,-6.2294,-77.8728,1,197.0,11633.0
185,-7.1547,-78.5108,1,407.0,16564.0
185,-8.1,-79.0306,1,2100.0,23809.0
185,-6.7669,-79.8506,1,1616.0,23061.0
185,-3.7481,-73.2442,1,929.0,16514.0
185,-5.1525,-80.6578,1,1861.0,30706.0
185,-6.0347,-76.9742,1,670.0,14613.0
185,-3.5711,-80.4592,1,284.0,5993.0
186,-6.2294,-77.8728,1,199.0,11728.0
186,-7.1547,-78.5108,1,408.0,16717.0
186,-8.1,-79.0306,1,2111.0,23908.0
186,-6.7669,-79.8506,1,1620.0,23138.0
186,-3.7481,-73.2442,1,930.0,16620.0
186,-5.1525,-80.6578,1,1867.0,30937.0
186,-6.0347,-76.9742,1,671.0,14695.0
186,-3.5711,-80.4592,1,285.0,6038.0
187,-6.2294,-77.8728,1,200.0,11939.0
187,-7.1547,-78.5108,1,412.0,16898.0
187,-8.1,-79.0306,1,2114.0,24192.0
187,-6.7669,-79.8506,1,1623.0,23285.0
187,-3.7481,-73.2442,1,932.0,16797.0
187,-5.1525,-80.6578,1,1869.0,31260.0
187,-6.0347,-76.9742,1,671.0,14832.0
187,-3.5711,-80.4592,1,285.0,6067.0
188,-6.2294,-77.8728,1,202.0,12119.0
188,-7.1547,-78.5108,1,416.0,17054.0
188,-8.1,-79.0306,1,2115.0,24461.0
188,-6.7669,-79.8506,1,1626.0,23395.0
188,-3.7481,-73.2442,1,934.0,16906.0
188,-5.1525,-80.6578,1,1871.0,31579.0
